"year"	"month"	"day"	"site"	"habitat"	"area"	"common_name"	"count"
2014	8	15	"C"	"pool"	4.50729109043336	"Southern Redbelly Dace"	0
2014	8	15	"C"	"pool"	8.58805295395511	"Suckermouth Minnows"	0
2014	8	15	"C"	"pool"	9.40330490856387	"Water Nymph Crayfish"	11
2014	8	15	"C"	"pool"	10.6280271458393	"Western Mosquitofish"	0
2014	8	15	"C"	"pool"	5.09442550751884	"White Sucker"	0
2014	8	15	"D"	"pool"	12.0079570404919	"Bluegill"	0
2014	8	15	"D"	"pool"	13.9640881250679	"Bluntnose Minnow"	0
2014	8	15	"D"	"pool"	8.70043142968497	"Carmine Shiner"	0
2014	8	15	"D"	"pool"	10.6708201524525	"Central Stoneroller"	0
2014	8	15	"D"	"pool"	13.9614456848712	"Common Shiner"	0
2014	8	15	"D"	"pool"	15.480771267197	"Creek Chub"	0
2014	8	15	"D"	"pool"	16.3641892937919	"Fathead Minnow"	0
2014	8	15	"D"	"pool"	14.8923287170387	"Green Sunfish"	0
2014	8	15	"D"	"pool"	11.1765288128162	"Johnny Darter"	0
2014	8	15	"D"	"pool"	6.92060182691123	"Longear Sunfish"	0
2014	8	15	"D"	"pool"	10.5829533325267	"Orangespotted Sunfish"	0
2014	8	15	"D"	"pool"	13.5793018196607	"Orangethroated Darter"	0
2014	8	15	"D"	"pool"	9.46900417674834	"Red Shiner"	0
2014	8	15	"D"	"pool"	10.7051266446106	"Ringed Crayfish"	0
2014	8	15	"D"	"pool"	12.5764546965506	"Sand Shiner"	0
2014	8	15	"D"	"pool"	14.3849790641187	"Slender Madtom"	0
2014	8	15	"D"	"pool"	15.2360451626928	"Southern Redbelly Dace"	0
2014	8	15	"D"	"pool"	13.7363563043995	"Suckermouth Minnows"	0
2014	8	15	"D"	"pool"	14.0132852978472	"Water Nymph Crayfish"	1
2014	8	15	"D"	"pool"	16.3882200733803	"Western Mosquitofish"	0
2014	8	15	"D"	"pool"	13.2757896999037	"White Sucker"	0
2014	8	15	"E"	"pool"	14.0654894365952	"Bluegill"	0
2014	8	15	"E"	"pool"	15.1280246616052	"Bluntnose Minnow"	0
2014	8	15	"E"	"pool"	13.2776900602241	"Carmine Shiner"	0
2014	8	15	"E"	"pool"	20.7061540639615	"Central Stoneroller"	53
2014	8	15	"E"	"pool"	14.4525201774057	"Common Shiner"	0
2014	8	15	"E"	"pool"	11.0439731070914	"Creek Chub"	8
2014	8	15	"E"	"pool"	15.1430629762513	"Fathead Minnow"	0
2014	8	15	"E"	"pool"	13.2807190947635	"Green Sunfish"	0
2014	8	15	"E"	"pool"	13.5819179907581	"Johnny Darter"	0
2014	8	15	"E"	"pool"	13.9460965702584	"Longear Sunfish"	0
2014	8	15	"E"	"pool"	11.7903836582421	"Orangespotted Sunfish"	0
2014	8	15	"E"	"pool"	14.2961640312625	"Orangethroated Darter"	14
2014	8	15	"E"	"pool"	14.1588125444917	"Red Shiner"	0
2014	8	15	"E"	"pool"	14.0726193171977	"Ringed Crayfish"	4
2014	8	15	"E"	"pool"	16.4847518905179	"Sand Shiner"	0
2014	8	15	"E"	"pool"	17.6127942220041	"Slender Madtom"	0
2014	8	15	"E"	"pool"	15.1676641581968	"Southern Redbelly Dace"	20
2014	8	15	"E"	"pool"	15.9243352424772	"Suckermouth Minnows"	0
2014	8	15	"E"	"pool"	10.5707060200867	"Water Nymph Crayfish"	34
2014	8	15	"E"	"pool"	14.7753589300406	"Western Mosquitofish"	0
2014	8	15	"E"	"pool"	13.4098253217522	"White Sucker"	0
2014	11	24	"A"	"pool"	12.7194023009992	"Bluegill"	0
2014	11	24	"A"	"pool"	17.6262211108614	"Bluntnose Minnow"	0
2014	11	24	"A"	"pool"	18.3889827349793	"Carmine Shiner"	0
2014	11	24	"A"	"pool"	16.9220413129012	"Central Stoneroller"	73
2014	11	24	"A"	"pool"	17.7451306149522	"Common Shiner"	2
2014	11	24	"A"	"pool"	17.0748745093875	"Creek Chub"	27
2014	11	24	"A"	"pool"	18.1027712577397	"Fathead Minnow"	0
2014	11	24	"A"	"pool"	13.7339869467563	"Green Sunfish"	1
2014	11	24	"A"	"pool"	20.4356152040894	"Johnny Darter"	9
2014	11	24	"A"	"pool"	14.9088096358903	"Longear Sunfish"	0
2014	11	24	"A"	"pool"	18.2984529243336	"Orangespotted Sunfish"	0
2014	11	24	"A"	"pool"	15.5281823999106	"Orangethroated Darter"	88
2014	11	24	"A"	"pool"	21.7314016448053	"Red Shiner"	0
2014	11	24	"A"	"pool"	18.3175941040533	"Ringed Crayfish"	4
2014	11	24	"A"	"pool"	19.9313807047909	"Sand Shiner"	0
2014	11	24	"A"	"pool"	19.1397415477277	"Slender Madtom"	0
2014	11	24	"A"	"pool"	18.4938864891811	"Southern Redbelly Dace"	312
2014	11	24	"A"	"pool"	18.1399819907422	"Suckermouth Minnows"	0
2014	11	24	"A"	"pool"	16.7059434116216	"Water Nymph Crayfish"	4
2014	11	24	"A"	"pool"	17.7114989316966	"Western Mosquitofish"	0
2014	11	24	"A"	"pool"	19.2349814883725	"White Sucker"	15
2014	11	24	"A"	"riffle"	10.0041795317397	"Bluegill"	0
2014	11	24	"A"	"riffle"	6.87009234762037	"Bluntnose Minnow"	0
2014	11	24	"A"	"riffle"	10.6507964927317	"Carmine Shiner"	0
2014	11	24	"A"	"riffle"	13.2455064647186	"Central Stoneroller"	0
2014	11	24	"A"	"riffle"	6.13673410491634	"Common Shiner"	0
2014	11	24	"A"	"riffle"	10.5966115387815	"Creek Chub"	0
2014	11	24	"A"	"riffle"	8.80084245625662	"Fathead Minnow"	0
2014	11	24	"A"	"riffle"	12.800838846841	"Green Sunfish"	0
2014	11	24	"A"	"riffle"	11.7921763681933	"Johnny Darter"	0
2014	11	24	"A"	"riffle"	11.4669568178371	"Longear Sunfish"	0
2014	11	24	"A"	"riffle"	10.2956954376121	"Orangespotted Sunfish"	0
2014	11	24	"A"	"riffle"	7.32538772392565	"Orangethroated Darter"	3
2014	11	24	"A"	"riffle"	7.48724461887843	"Red Shiner"	0
2014	11	24	"A"	"riffle"	10.3046950513325	"Ringed Crayfish"	0
2014	11	24	"A"	"riffle"	11.4807739295623	"Sand Shiner"	0
2014	11	24	"A"	"riffle"	9.14655878294579	"Slender Madtom"	0
2014	11	24	"A"	"riffle"	12.1134001917986	"Southern Redbelly Dace"	0
2014	11	24	"A"	"riffle"	9.48879691247682	"Suckermouth Minnows"	0
2014	11	24	"A"	"riffle"	11.9058485047794	"Water Nymph Crayfish"	0
2014	11	24	"A"	"riffle"	6.3477865509501	"Western Mosquitofish"	0
2014	11	24	"A"	"riffle"	10.4350009458761	"White Sucker"	0
2014	11	24	"C"	"pool"	7.89885226564916	"Bluegill"	0
2014	11	24	"C"	"pool"	5.94817445916773	"Bluntnose Minnow"	0
2014	11	24	"C"	"pool"	9.49165503835702	"Carmine Shiner"	0
2014	11	24	"C"	"pool"	12.9855890605371	"Central Stoneroller"	0
2014	11	24	"C"	"pool"	9.59491167528514	"Common Shiner"	0
2014	11	24	"C"	"pool"	8.32082869523838	"Creek Chub"	0
2014	11	24	"C"	"pool"	9.50015568383929	"Fathead Minnow"	0
2014	11	24	"C"	"pool"	10.1123086573054	"Green Sunfish"	0
2014	11	24	"C"	"pool"	9.1464703470912	"Johnny Darter"	0
2014	11	24	"C"	"pool"	9.42987164068044	"Longear Sunfish"	0
2014	11	24	"C"	"pool"	9.99528370742036	"Orangespotted Sunfish"	0
2014	11	24	"C"	"pool"	7.79242815509886	"Orangethroated Darter"	4
2014	11	24	"C"	"pool"	8.85552994557156	"Red Shiner"	0
2014	11	24	"C"	"pool"	6.82823810138181	"Ringed Crayfish"	0
2014	11	24	"C"	"pool"	7.64924995602287	"Sand Shiner"	0
2014	11	24	"C"	"pool"	13.0720533932246	"Slender Madtom"	0
2014	11	24	"C"	"pool"	6.83058231122288	"Southern Redbelly Dace"	1
2014	11	24	"C"	"pool"	8.26650854266281	"Suckermouth Minnows"	0
2014	11	24	"C"	"pool"	9.09039420393213	"Water Nymph Crayfish"	0
2014	11	24	"C"	"pool"	10.1442201846165	"Western Mosquitofish"	0
2014	11	24	"C"	"pool"	9.05459382138721	"White Sucker"	0
2014	11	24	"D"	"pool"	12.726821751592	"Bluegill"	0
2014	11	24	"D"	"pool"	13.259196937011	"Bluntnose Minnow"	0
2014	11	24	"D"	"pool"	11.9985899607533	"Carmine Shiner"	0
2014	11	24	"D"	"pool"	8.99244143003294	"Central Stoneroller"	0
2014	11	24	"D"	"pool"	13.4100543893279	"Common Shiner"	0
2014	11	24	"D"	"pool"	12.7382978051326	"Creek Chub"	0
2014	11	24	"D"	"pool"	16.4563752256508	"Fathead Minnow"	0
2014	11	24	"D"	"pool"	10.1724594739928	"Green Sunfish"	0
2014	11	24	"D"	"pool"	11.4629710060012	"Johnny Darter"	0
2014	11	24	"D"	"pool"	13.4583416849428	"Longear Sunfish"	0
2014	11	24	"D"	"pool"	11.944005575054	"Orangespotted Sunfish"	0
2014	11	24	"D"	"pool"	12.0182416353087	"Orangethroated Darter"	0
2014	11	24	"D"	"pool"	9.40836309282598	"Red Shiner"	0
2014	11	24	"D"	"pool"	12.6998534129079	"Ringed Crayfish"	0
2014	11	24	"D"	"pool"	13.325327156603	"Sand Shiner"	0
2014	11	24	"D"	"pool"	16.8382210654893	"Slender Madtom"	0
2014	11	24	"D"	"pool"	16.0691024698711	"Southern Redbelly Dace"	0
2014	11	24	"D"	"pool"	16.4252774361761	"Suckermouth Minnows"	0
2014	11	24	"D"	"pool"	11.0243166068051	"Water Nymph Crayfish"	0
2014	11	24	"D"	"pool"	13.602549382598	"Western Mosquitofish"	0
2014	11	24	"D"	"pool"	9.87799236341776	"White Sucker"	0
2014	11	24	"E"	"pool"	11.651312703034	"Bluegill"	0
2014	11	24	"E"	"pool"	10.5430377063302	"Bluntnose Minnow"	0
2014	11	24	"E"	"pool"	12.8009469206934	"Carmine Shiner"	0
2014	11	24	"E"	"pool"	14.3199067211732	"Central Stoneroller"	153
2014	11	24	"E"	"pool"	14.1240669177774	"Common Shiner"	0
2014	11	24	"E"	"pool"	12.7999581997842	"Creek Chub"	38
2014	11	24	"E"	"pool"	16.2309773945054	"Fathead Minnow"	0
2014	11	24	"E"	"pool"	13.7452819354642	"Green Sunfish"	0
2014	11	24	"E"	"pool"	17.0496427230083	"Johnny Darter"	0
2014	11	24	"E"	"pool"	12.5809486665456	"Longear Sunfish"	0
2014	11	24	"E"	"pool"	13.9985864613851	"Orangespotted Sunfish"	0
2014	11	24	"E"	"pool"	12.3064926841696	"Orangethroated Darter"	9
2014	11	24	"E"	"pool"	12.5665949315883	"Red Shiner"	0
2014	11	24	"E"	"pool"	11.6127218126026	"Ringed Crayfish"	0
2014	11	24	"E"	"pool"	15.0453378464239	"Sand Shiner"	0
2014	11	24	"E"	"pool"	14.936190169903	"Slender Madtom"	0
2014	11	24	"E"	"pool"	14.2039163506299	"Southern Redbelly Dace"	44
2014	11	24	"E"	"pool"	11.7042682399104	"Suckermouth Minnows"	0
2014	11	24	"E"	"pool"	14.4263369382589	"Water Nymph Crayfish"	1
2014	11	24	"E"	"pool"	15.586174881763	"Western Mosquitofish"	0
2014	11	24	"E"	"pool"	13.4865356083494	"White Sucker"	0
2015	5	15	"A"	"pool"	18.4447364734636	"Bluegill"	0
2015	5	15	"A"	"pool"	16.4206747164298	"Bluntnose Minnow"	0
2015	5	15	"A"	"pool"	17.0132705083671	"Carmine Shiner"	0
2015	5	15	"A"	"pool"	18.5356260300519	"Central Stoneroller"	58
2015	5	15	"A"	"pool"	18.0485209863836	"Common Shiner"	0
2015	5	15	"A"	"pool"	20.0282626212439	"Creek Chub"	4
2015	5	15	"A"	"pool"	18.962143835698	"Fathead Minnow"	0
2015	5	15	"A"	"pool"	18.4264273304937	"Green Sunfish"	2
2015	5	15	"A"	"pool"	20.9925544447224	"Johnny Darter"	0
2015	5	15	"A"	"pool"	20.8494600040055	"Longear Sunfish"	0
2015	5	15	"A"	"pool"	15.7037076752655	"Orangespotted Sunfish"	0
2015	5	15	"A"	"pool"	18.9918615197507	"Orangethroated Darter"	25
2015	5	15	"A"	"pool"	21.7851447416385	"Red Shiner"	0
2015	5	15	"A"	"pool"	19.7081422963206	"Ringed Crayfish"	4
2015	5	15	"A"	"pool"	14.2534387549853	"Sand Shiner"	0
2015	5	15	"A"	"pool"	20.3851563814004	"Slender Madtom"	0
2015	5	15	"A"	"pool"	19.4027420822489	"Southern Redbelly Dace"	94
2015	5	15	"A"	"pool"	19.2909243621696	"Suckermouth Minnows"	0
2015	5	15	"A"	"pool"	20.9187364597906	"Water Nymph Crayfish"	4
2015	5	15	"A"	"pool"	17.2100003838753	"Western Mosquitofish"	0
2015	5	15	"A"	"pool"	15.9194807166557	"White Sucker"	1
2015	5	15	"A"	"riffle"	9.53873035280735	"Bluegill"	0
2015	5	15	"A"	"riffle"	14.5069975035193	"Bluntnose Minnow"	0
2015	5	15	"A"	"riffle"	10.3863080046099	"Carmine Shiner"	0
2015	5	15	"A"	"riffle"	16.2267633186426	"Central Stoneroller"	0
2015	5	15	"A"	"riffle"	9.55416327738214	"Common Shiner"	0
2015	5	15	"A"	"riffle"	7.07871721239879	"Creek Chub"	0
2015	5	15	"A"	"riffle"	10.8237427728156	"Fathead Minnow"	0
2015	5	15	"A"	"riffle"	12.0847877792014	"Green Sunfish"	0
2015	5	15	"A"	"riffle"	12.1144067668963	"Johnny Darter"	0
2015	5	15	"A"	"riffle"	11.5563024615128	"Longear Sunfish"	0
2015	5	15	"A"	"riffle"	9.85404250664794	"Orangespotted Sunfish"	0
2015	5	15	"A"	"riffle"	9.75211085896978	"Orangethroated Darter"	6
2015	5	15	"A"	"riffle"	10.2754426426989	"Red Shiner"	0
2015	5	15	"A"	"riffle"	10.046377830047	"Ringed Crayfish"	0
2015	5	15	"A"	"riffle"	12.4920573031894	"Sand Shiner"	0
2015	5	15	"A"	"riffle"	9.5960712572092	"Slender Madtom"	0
2015	5	15	"A"	"riffle"	13.381368475077	"Southern Redbelly Dace"	0
2015	5	15	"A"	"riffle"	11.0500331855826	"Suckermouth Minnows"	0
2015	5	15	"A"	"riffle"	11.8487515965117	"Water Nymph Crayfish"	1
2015	5	15	"A"	"riffle"	9.83300805293092	"Western Mosquitofish"	0
2015	5	15	"A"	"riffle"	11.0863472500939	"White Sucker"	0
2015	5	27	"C"	"pool"	11.4831851916231	"Bluegill"	0
2015	5	27	"C"	"pool"	6.10312190265408	"Bluntnose Minnow"	0
2015	5	27	"C"	"pool"	10.5731391798152	"Carmine Shiner"	0
2015	5	27	"C"	"pool"	10.9416399632634	"Central Stoneroller"	0
2015	5	27	"C"	"pool"	6.98551725657779	"Common Shiner"	0
2015	5	27	"C"	"pool"	5.81933659588865	"Creek Chub"	0
2015	5	27	"C"	"pool"	7.50793456228532	"Fathead Minnow"	0
2015	5	27	"C"	"pool"	6.65011358052153	"Green Sunfish"	0
2015	5	27	"C"	"pool"	11.0759309443553	"Johnny Darter"	0
2015	5	27	"C"	"pool"	11.4476717494062	"Longear Sunfish"	0
2015	5	27	"C"	"pool"	9.52830251856726	"Orangespotted Sunfish"	0
2015	5	27	"C"	"pool"	11.6457643051834	"Orangethroated Darter"	0
2015	5	27	"C"	"pool"	10.3285211529573	"Red Shiner"	0
2015	5	27	"C"	"pool"	6.24633561788303	"Ringed Crayfish"	2
2015	5	27	"C"	"pool"	7.28417676511593	"Sand Shiner"	0
2015	5	27	"C"	"pool"	7.64161790896583	"Slender Madtom"	0
2015	5	27	"C"	"pool"	8.98301169238766	"Southern Redbelly Dace"	6
2015	5	27	"C"	"pool"	12.4172822909209	"Suckermouth Minnows"	0
2015	5	27	"C"	"pool"	9.18061288720724	"Water Nymph Crayfish"	0
2015	5	27	"C"	"pool"	9.5384035726469	"Western Mosquitofish"	0
2015	5	27	"C"	"pool"	7.729722227297	"White Sucker"	0
2015	5	27	"D"	"pool"	14.5755954103889	"Bluegill"	0
2015	5	27	"D"	"pool"	13.8712159248847	"Bluntnose Minnow"	0
2015	5	27	"D"	"pool"	14.6607095113805	"Carmine Shiner"	0
2015	5	27	"D"	"pool"	15.8812475583374	"Central Stoneroller"	0
2015	5	27	"D"	"pool"	13.5267717748786	"Common Shiner"	0
2015	5	27	"D"	"pool"	10.4482865756161	"Creek Chub"	0
2015	5	27	"D"	"pool"	14.7772259656652	"Fathead Minnow"	0
2015	5	27	"D"	"pool"	11.4855530149249	"Green Sunfish"	0
2015	5	27	"D"	"pool"	10.4203776204698	"Johnny Darter"	0
2015	5	27	"D"	"pool"	11.6522881294444	"Longear Sunfish"	0
2015	5	27	"D"	"pool"	15.8040914411995	"Orangespotted Sunfish"	0
2015	5	27	"D"	"pool"	13.9230695056333	"Orangethroated Darter"	0
2015	5	27	"D"	"pool"	11.787045756271	"Red Shiner"	0
2015	5	27	"D"	"pool"	11.924788693299	"Ringed Crayfish"	0
2015	5	27	"D"	"pool"	12.6926246251654	"Sand Shiner"	0
2015	5	27	"D"	"pool"	11.1319249997498	"Slender Madtom"	0
2015	5	27	"D"	"pool"	15.6780288082178	"Southern Redbelly Dace"	0
2015	5	27	"D"	"pool"	11.426270139069	"Suckermouth Minnows"	0
2015	5	27	"D"	"pool"	13.5650376440985	"Water Nymph Crayfish"	2
2015	5	27	"D"	"pool"	9.68109432188888	"Western Mosquitofish"	0
2015	5	27	"D"	"pool"	11.2655900237759	"White Sucker"	0
2015	5	27	"E"	"pool"	15.3837179300292	"Bluegill"	0
2015	5	27	"E"	"pool"	13.4090549927997	"Bluntnose Minnow"	0
2015	5	27	"E"	"pool"	13.7935367572408	"Carmine Shiner"	0
2015	5	27	"E"	"pool"	15.1090996275235	"Central Stoneroller"	2
2015	5	27	"E"	"pool"	12.9444060056072	"Common Shiner"	0
2015	5	27	"E"	"pool"	15.0869946971591	"Creek Chub"	4
2015	5	27	"E"	"pool"	11.848551191205	"Fathead Minnow"	0
2015	5	27	"E"	"pool"	15.9528988242577	"Green Sunfish"	0
2015	5	27	"E"	"pool"	20.8344127615799	"Johnny Darter"	0
2015	5	27	"E"	"pool"	17.7176094736368	"Longear Sunfish"	0
2015	5	27	"E"	"pool"	12.7908862951361	"Orangespotted Sunfish"	0
2015	5	27	"E"	"pool"	13.4618835067082	"Orangethroated Darter"	0
2015	5	27	"E"	"pool"	11.7753740321968	"Red Shiner"	0
2015	5	27	"E"	"pool"	13.4601551971284	"Ringed Crayfish"	0
2015	5	27	"E"	"pool"	14.1556946503393	"Sand Shiner"	0
2015	5	27	"E"	"pool"	8.18225585435171	"Slender Madtom"	0
2015	5	27	"E"	"pool"	13.2323718818451	"Southern Redbelly Dace"	7
2015	5	27	"E"	"pool"	14.890550803252	"Suckermouth Minnows"	0
2015	5	27	"E"	"pool"	12.1262232243481	"Water Nymph Crayfish"	4
2015	5	27	"E"	"pool"	16.9061342875878	"Western Mosquitofish"	0
2015	5	27	"E"	"pool"	13.4441654103241	"White Sucker"	0
2015	8	26	"A"	"pool"	15.5029564127903	"Bluegill"	0
2015	8	26	"A"	"pool"	15.6200541623373	"Bluntnose Minnow"	0
2015	8	26	"A"	"pool"	16.7165288981337	"Carmine Shiner"	0
2015	8	26	"A"	"pool"	16.5743979659498	"Central Stoneroller"	14
2015	8	26	"A"	"pool"	18.7975501004516	"Common Shiner"	0
2015	8	26	"A"	"pool"	16.7148447494427	"Creek Chub"	9
2015	8	26	"A"	"pool"	16.9286240547534	"Fathead Minnow"	0
2015	8	26	"A"	"pool"	18.2696131359106	"Green Sunfish"	4
2015	8	26	"A"	"pool"	16.3139329554119	"Johnny Darter"	3
2015	8	26	"A"	"pool"	14.6322749715926	"Longear Sunfish"	0
2015	8	26	"A"	"pool"	18.9725010224477	"Orangespotted Sunfish"	0
2015	8	26	"A"	"pool"	17.1240720330138	"Orangethroated Darter"	34
2015	8	26	"A"	"pool"	17.3785121743844	"Red Shiner"	0
2015	8	26	"A"	"pool"	15.6986792241176	"Ringed Crayfish"	4
2015	8	26	"A"	"pool"	20.861053326509	"Sand Shiner"	0
2015	8	26	"A"	"pool"	13.8034541529672	"Slender Madtom"	0
2015	8	26	"A"	"pool"	18.6747327274779	"Southern Redbelly Dace"	76
2015	8	26	"A"	"pool"	17.9624052144046	"Suckermouth Minnows"	0
2015	8	26	"A"	"pool"	17.4585545115928	"Water Nymph Crayfish"	23
2015	8	26	"A"	"pool"	17.7175478859336	"Western Mosquitofish"	0
2015	8	26	"A"	"pool"	17.47490901154	"White Sucker"	0
2015	8	26	"A"	"riffle"	9.76077430280592	"Bluegill"	0
2015	8	26	"A"	"riffle"	9.7415524297362	"Bluntnose Minnow"	0
2015	8	26	"A"	"riffle"	9.45948353237192	"Carmine Shiner"	0
2015	8	26	"A"	"riffle"	12.336687419963	"Central Stoneroller"	0
2015	8	26	"A"	"riffle"	8.64869051200696	"Common Shiner"	0
2015	8	26	"A"	"riffle"	11.7933769786733	"Creek Chub"	0
2015	8	26	"A"	"riffle"	10.771041297725	"Fathead Minnow"	0
2015	8	26	"A"	"riffle"	13.4068103038904	"Green Sunfish"	0
2015	8	26	"A"	"riffle"	10.5396976834343	"Johnny Darter"	0
2015	8	26	"A"	"riffle"	6.66515053503889	"Longear Sunfish"	0
2015	8	26	"A"	"riffle"	10.305961557548	"Orangespotted Sunfish"	0
2015	8	26	"A"	"riffle"	7.25480875299636	"Orangethroated Darter"	68
2015	8	26	"A"	"riffle"	8.74428177810832	"Red Shiner"	0
2015	8	26	"A"	"riffle"	9.70640814415144	"Ringed Crayfish"	5
2015	8	26	"A"	"riffle"	14.1097976755444	"Sand Shiner"	0
2015	8	26	"A"	"riffle"	12.9653401812775	"Slender Madtom"	0
2015	8	26	"A"	"riffle"	8.41427146957381	"Southern Redbelly Dace"	0
2015	8	26	"A"	"riffle"	10.6757108419534	"Suckermouth Minnows"	0
2015	8	26	"A"	"riffle"	9.10300938683382	"Water Nymph Crayfish"	0
2015	8	26	"A"	"riffle"	8.83597466555305	"Western Mosquitofish"	0
2015	8	26	"A"	"riffle"	7.01031752664154	"White Sucker"	0
2015	8	26	"C"	"pool"	10.2063038727862	"Bluegill"	0
2015	8	26	"C"	"pool"	6.00432942863551	"Bluntnose Minnow"	0
2015	8	26	"C"	"pool"	11.4027729656082	"Carmine Shiner"	0
2015	8	26	"C"	"pool"	12.0440006995774	"Central Stoneroller"	0
2015	8	26	"C"	"pool"	8.75790367568992	"Common Shiner"	0
2015	8	26	"C"	"pool"	10.0673181894941	"Creek Chub"	0
2015	8	26	"C"	"pool"	7.34846502143104	"Fathead Minnow"	0
2015	8	26	"C"	"pool"	10.877221585745	"Green Sunfish"	0
2015	8	26	"C"	"pool"	9.06670335962697	"Johnny Darter"	0
2015	8	26	"C"	"pool"	7.26183252927465	"Longear Sunfish"	0
2015	8	26	"C"	"pool"	9.00822926253445	"Orangespotted Sunfish"	0
2015	8	26	"C"	"pool"	6.14135385028207	"Orangethroated Darter"	0
2015	8	26	"C"	"pool"	8.5508041051506	"Red Shiner"	0
2015	8	26	"C"	"pool"	7.35139418179187	"Ringed Crayfish"	11
2015	8	26	"C"	"pool"	10.8831367371917	"Sand Shiner"	0
2015	8	26	"C"	"pool"	12.6877724661034	"Slender Madtom"	0
2015	8	26	"C"	"pool"	10.2305289681741	"Southern Redbelly Dace"	1
2015	8	26	"C"	"pool"	8.05921933500933	"Suckermouth Minnows"	0
2015	8	26	"C"	"pool"	7.41418425752939	"Water Nymph Crayfish"	21
2015	8	26	"C"	"pool"	7.15487559730734	"Western Mosquitofish"	0
2015	8	26	"C"	"pool"	8.29391955433679	"White Sucker"	0
2015	8	26	"D"	"pool"	15.8640487400497	"Bluegill"	0
2015	8	26	"D"	"pool"	12.4378526245891	"Bluntnose Minnow"	0
2015	8	26	"D"	"pool"	14.4692759449587	"Carmine Shiner"	0
2015	8	26	"D"	"pool"	13.9463860238287	"Central Stoneroller"	0
2015	8	26	"D"	"pool"	13.7819769270836	"Common Shiner"	0
2015	8	26	"D"	"pool"	11.9176954685101	"Creek Chub"	0
2015	8	26	"D"	"pool"	13.1733551355598	"Fathead Minnow"	0
2015	8	26	"D"	"pool"	9.71001370513948	"Green Sunfish"	0
2015	8	26	"D"	"pool"	11.0204284756291	"Johnny Darter"	0
2015	8	26	"D"	"pool"	12.0974223979938	"Longear Sunfish"	0
2015	8	26	"D"	"pool"	12.8921261713276	"Orangespotted Sunfish"	0
2015	8	26	"D"	"pool"	14.9319846332774	"Orangethroated Darter"	0
2015	8	26	"D"	"pool"	10.3109640334995	"Red Shiner"	0
2015	8	26	"D"	"pool"	14.2180616753428	"Ringed Crayfish"	0
2015	8	26	"D"	"pool"	15.0864949164657	"Sand Shiner"	0
2015	8	26	"D"	"pool"	14.2667378879629	"Slender Madtom"	0
2015	8	26	"D"	"pool"	11.358474490303	"Southern Redbelly Dace"	0
2015	8	26	"D"	"pool"	10.0668453118593	"Suckermouth Minnows"	0
2015	8	26	"D"	"pool"	11.5163628883385	"Water Nymph Crayfish"	2
2015	8	26	"D"	"pool"	12.0528546676124	"Western Mosquitofish"	0
2015	8	26	"D"	"pool"	11.609521474475	"White Sucker"	0
2015	8	26	"E"	"pool"	16.4116032778278	"Bluegill"	0
2015	8	26	"E"	"pool"	16.7685515319	"Bluntnose Minnow"	0
2015	8	26	"E"	"pool"	10.7663478849629	"Carmine Shiner"	0
2015	8	26	"E"	"pool"	11.9048869821094	"Central Stoneroller"	43
2015	8	26	"E"	"pool"	14.4442164451702	"Common Shiner"	0
2015	8	26	"E"	"pool"	15.3989819877651	"Creek Chub"	36
2015	8	26	"E"	"pool"	11.6102428443928	"Fathead Minnow"	0
2015	8	26	"E"	"pool"	14.0968541648759	"Green Sunfish"	0
2015	8	26	"E"	"pool"	11.9764425346187	"Johnny Darter"	0
2015	8	26	"E"	"pool"	12.5195976580434	"Longear Sunfish"	0
2015	8	26	"E"	"pool"	14.49252970588	"Orangespotted Sunfish"	0
2015	8	26	"E"	"pool"	16.1879142611119	"Orangethroated Darter"	43
2015	8	26	"E"	"pool"	13.2046180691852	"Red Shiner"	0
2015	8	26	"E"	"pool"	14.9597488350281	"Ringed Crayfish"	0
2015	8	26	"E"	"pool"	15.3528234140099	"Sand Shiner"	0
2015	8	26	"E"	"pool"	12.2394070535017	"Slender Madtom"	0
2015	8	26	"E"	"pool"	14.578567679232	"Southern Redbelly Dace"	53
2015	8	26	"E"	"pool"	15.5652304128893	"Suckermouth Minnows"	0
2015	8	26	"E"	"pool"	10.111090081419	"Water Nymph Crayfish"	4
2015	8	26	"E"	"pool"	13.3422379216343	"Western Mosquitofish"	0
2015	8	26	"E"	"pool"	17.0784893159731	"White Sucker"	0
2015	11	23	"C"	"pool"	10.4740925330199	"Bluegill"	0
2015	11	23	"C"	"pool"	6.36409612338243	"Bluntnose Minnow"	0
2015	11	23	"C"	"pool"	10.6898707591281	"Carmine Shiner"	0
2015	11	23	"C"	"pool"	8.31193148410454	"Central Stoneroller"	0
2015	11	23	"C"	"pool"	10.1639330927009	"Common Shiner"	0
2015	11	23	"C"	"pool"	6.73625175357113	"Creek Chub"	0
2015	11	23	"C"	"pool"	7.59890317124674	"Fathead Minnow"	0
2015	11	23	"C"	"pool"	11.9931444497073	"Green Sunfish"	0
2015	11	23	"C"	"pool"	6.00690815892676	"Johnny Darter"	0
2015	11	23	"C"	"pool"	8.59647615284858	"Longear Sunfish"	0
2015	11	23	"C"	"pool"	10.9911271424331	"Orangespotted Sunfish"	0
2015	11	23	"C"	"pool"	9.12906688517263	"Orangethroated Darter"	1
2015	11	23	"C"	"pool"	7.10426842430454	"Red Shiner"	0
2015	11	23	"C"	"pool"	6.8558051465468	"Ringed Crayfish"	0
